19560704;12.1;2.7;5.2;6.7;0;4.7;1016.7;16.7;22.1;12.8;12.2;80
19560705;14;4.2;3;0.8;0;7.7;1007.9;18.1;21.6;13.5;11.4;85
19560706;19.3;9.1;0.1;2.8;0;7.3;1008.8;15.1;18.5;14.2;13;76
19560707;12.2;4;5.2;6;0;6;1016.2;15;20;10.7;9.4;81
19560708;6.1;1.9;0;12.1;0;4.3;1018.6;16.8;22.2;13.6;13.5;73
19560709;7.6;2.5;0;15.4;0;1;1016;19.8;24.8;9.5;5;65
19560710;7.6;2.5;0;10.6;0;5;1010.7;20.9;27.1;12.8;9.8;65
19560711;7.8;2.5;0;0.6;0;7.3;1012.7;18;22.6;15.1;13.6;89
19560712;7.1;3;0;3.6;0;6;1016.3;17.2;23;14.8;14;73
19560713;10;3.9;0;13.2;0;3.3;1011;19.1;24.7;12.3;8.8;64
19560714;12;5.2;0;8;0;6.3;1004.2;19.4;26.3;15.3;13.5;78
19560715;10.1;5.5;0;8.5;0;4.7;1003.8;17.4;22.2;15.3;13.9;82
19560716;9.2;4;0;14.8;0;4.3;1007.4;17.2;21.1;12.1;10.5;75
19560717;9.1;1.5;0.1;10.1;0;2.7;1013.8;18.1;24.1;9.1;4.4;63
19560718;7.2;1.6;0;11.7;0;2.3;1015.5;18.7;24.6;9;4.2;59
19560719;10.6;3.6;0;13.1;0;5.3;1009.5;18.9;24.4;11.3;6.7;62
19560720;11.1;3.9;0;15.1;0;1.7;1006.4;17.7;23.7;10.8;8.7;67
19560721;9.1;2.7;0;13.7;0;2.7;1009.5;17.2;24.4;9.9;6.6;71
19560722;13;5.2;0;3.2;0;8;1014.2;15.1;18.5;12.1;10.3;70
19560723;10.2;4;2.4;4.1;0;7;1011.2;14.6;19.4;11.1;8.5;87
19560724;11;4.9;0.2;11.3;0;3.7;1013.2;15.1;20.1;11.6;10.3;76
19560725;11.6;5;0;2.4;0;7.7;1018.4;16.3;18.2;11.1;9.6;82
19560726;16.6;6.8;0;6.1;0;7;1013;17.8;23.3;15.3;15;80
19560727;13.2;5.8;0;12.6;0;3;1006.8;14.7;20.4;12.2;13;72
19560728;12.1;2.4;2.5;7.4;0;6;1001.9;18;24;7.2;2.5;74
19560729;13.3;3.9;10.4;3.5;0;6;999;18.8;24;14.7;12.2;81
19560730;18.4;8.4;0.6;10;0;2.7;1006.8;14.6;20.3;12.4;10.8;64
19560731;11.4;8.1;3.1;0;0;8;1011.1;12.4;13.8;11.1;9.4;87
19560801;12.7;5.2;6;0.2;0;8;1011;13.6;16.1;10.6;10.1;76
19560802;8.8;3.6;9.7;0;0;8;994.2;12.9;14.8;10.4;10.1;94
19560803;10.6;3.4;0.4;6.7;0;5.7;1001.1;12.9;18.2;10.7;9.8;80
19560804;9;3.4;0;5.8;0;4.7;1005.8;13.2;18.6;8.2;4.4;80
19560805;7.3;1.7;0;6.8;0;5;1010.8;14.4;18.8;6.6;3.1;74
19560806;6;1;1.1;10.2;0;5;1016.8;15;20.1;5.7;1.7;71
19560807;14.3;2.8;0.1;3.6;0;6;1017.8;14.9;20.9;11.5;9.6;77
19560808;11.3;4;1.5;3.3;0;7;1022.4;13.8;17.9;7.7;3;82
19560809;11;3.8;0;9.6;0;4.7;1021.1;13.8;20;10.8;7.7;78
19560810;7.5;2;3.4;7.9;0;5.3;1014;14.9;20.1;5.8;2.2;75
19560811;8.8;4;9.2;0.5;0;7.7;1000.8;16.6;19.5;12;9.5;87
19560812;11.3;4.5;2.4;7.4;0;4.7;1007.6;13.2;18.5;11.1;10;86
19560813;11.2;3.6;1;1.3;0;7.7;1006.2;15;19.4;8.7;3.8;79
19560814;18.8;8.2;1.5;8.8;0;5.7;1001.4;14.4;19.5;12.8;11;77
19560815;18;7.3;9.4;7.1;0;6.3;1007.5;13.2;17.7;11.3;10;75
19560816;10.5;3.4;17.3;0;0;8;1003.9;13.4;16.1;11.4;9.7;95
19560817;10;4.6;1.8;0;0;7.7;1001.1;15.4;17;12.7;12.6;88
19560818;9.4;4.1;5.6;1.6;0;5.7;999;16.4;20.9;13.8;13.2;89
19560819;18.4;7.4;1.9;2.8;0;7;998.6;15.2;16.8;13.5;11.5;83
19560820;12;3.6;2.3;3.3;0;4.7;1007.8;13;18.4;10.2;8.7;89
19560821;11.2;3.4;0.1;10.8;0;3;1010;12.4;19.4;7.8;2.7;84
19560822;7.8;2.1;0.2;9.5;0;5.3;1009.9;11.4;16.7;6.2;1.2;81
19560823;5.4;1;0;6.7;0;5.3;1005.8;11.3;17.1;2.9;0.2;85
19560824;13;2.8;5.7;5;0;4.3;994.7;10.6;16.2;8.9;8;86
19560825;23.1;5.3;9.1;0;0;5.7;984.7;9.9;12.7;7;3.2;92
19560826;18.4;6.9;1.6;7.5;0;4.3;1000.3;13.2;17;8.5;6.5;81
19560827;18;4.3;4.2;1.7;0;7.7;1003.1;15.2;19.8;9.2;5.3;82
19560828;15;6;0.4;8.8;0;5.3;1005.8;14.5;19.8;11.3;10;76
19560829;11.3;4.3;0;6.2;0;6.7;1011.1;13.4;18.2;9.8;8;79
19560830;10.1;3.1;0;10.2;0;3.7;1014;10.5;17.2;7.2;2.2;81
19560831;10;2.8;0;9.5;0;2.7;1018.2;10.1;16.5;5.2;1;83
19560901;8.6;2.9;0;4.5;0;7;1021.9;13.4;18.2;4.4;0.7;79
19560902;10;4.7;0;10.2;0;2;1020.2;19.1;24.5;12.4;10.9;70
19560903;15.4;3.4;0.4;0;0;7;1013.2;15.5;21.3;12.4;13.9;84
19560904;11.4;2.4;5;7;0;5;1015.2;13.2;20.1;8;3.5;82
19560905;8.2;2.4;0;7;0;6;1012.3;15.6;19.6;8;3.3;77
19560906;9.1;2.9;2.7;3.1;0;7;1009.2;17.2;22.4;12.2;9.6;79
19560907;11;3.9;1.6;5;0;6.3;1009.8;15.2;18.4;13.9;12.1;83
19560908;10.5;3.7;4.8;1.1;0;5.7;1009.5;12.4;17;11.9;10.6;93
19560909;4.4;1.5;0;4.5;0;5.7;1011.5;13.8;18.2;10.1;6.9;84
19560910;6.8;1.9;0;5.5;0;7.3;1011.8;15.8;20.8;10.2;7.4;83
19560911;15.4;4;11.4;0.8;0;7.7;1011.8;14.4;16.8;11.5;8.6;90
19560912;22.1;5.9;4.5;7.3;0;4.3;1009.4;10.4;14.4;8.7;7.5;84
19560913;15.1;5;0.1;8.4;0;1.3;1012.3;11.1;15.8;9.1;7.8;78
19560914;10;2.7;0;8.3;0;5;1021.2;13.2;18.2;2.6;0;80
19560915;8.4;2.1;0;10;0;3.3;1025.6;10;15.7;7.4;3.1;79
19560916;10;3.5;0.2;7.9;0;6;1020.4;11.8;16.2;5.8;2.7;80
19560917;11.2;3.7;1.9;0.1;0;6;1017.1;12.4;15.8;11.2;10.4;88
19560918;8;1.8;0;10.3;0;0.7;1025;10.6;16.8;4.2;0.5;77
19560919;8;2.7;0;9.1;0;4.3;1025.1;11.3;17.8;5.4;2.5;73
19560920;5.1;1.1;0;9.8;0;2.7;1019.4;12;19;4.9;0.8;73
19560921;6.7;2.4;0;8.7;0;2.3;1015.6;14.2;20.8;6.2;1.4;75
19560922;8.5;3.6;0;9.7;0;1.7;1016.8;15.4;21.6;8.4;4.6;71
19560923;9.4;4.4;0;10.3;0;0.3;1020.8;15.9;22.2;10.5;7.7;68
19560924;11.8;4.8;0;10.7;0;0;1020.2;14.7;20.8;10.2;8.1;65
19560925;9.5;3.4;0;10.2;0;0;1013.1;14.9;21.3;8;5.1;67
19560926;4.6;1.1;0;7.7;0;2.7;1005.1;15.6;23.2;8.1;4.1;79
19560927;9.2;2.9;0.6;0;0;7.3;1005.4;14.2;16.2;10.5;7.2;91
19560928;18.2;8;1.8;0;0;8;1001.5;15.5;17.3;10.2;8.4;83
19560929;15;6;0.5;5.8;0;4.3;1011.8;13.5;17.9;11.2;10.7;77
19560930;9.6;3.5;9.6;4.2;0;5.7;1019.9;14.1;18.4;10.1;7.5;80
19561001;9;3.1;1.1;6.2;0;5.7;1015.1;14.7;18.3;12.8;11.4;84
19561002;13;4.4;0.1;0.7;0;8;1005.9;16;18.4;12.1;10.2;84
19561003;11;4.1;0.3;6;0;6;1008.6;12.2;16.1;9.6;8.7;81
19561004;16.3;5.7;1.2;5.2;0;5.3;1007.5;8.4;13.1;7;7;84
19561005;11;4.3;0.9;2.5;0;7.3;1000.8;6.6;9.7;5.2;4.5;86
19561006;10.3;2.3;0;9.7;0;3;1006.7;5.6;11.6;1.5;-2.2;80
19561007;10.4;2.5;0;8.9;0;4;1012.4;3.6;11.1;0.1;-5.2;80
19561008;8.5;2.8;2.3;1.2;0;8;1018.4;6.9;11.1;-1.7;-6.6;90
19561009;8.6;2.2;0.5;0.7;0;5.3;1021;8.9;13.2;6.7;7.7;94
19561010;5.5;1.2;0.1;9.9;0;3.3;1028.4;6.2;13;0.2;-3.4;84
19561011;8.3;2.8;0.1;3.1;0;5;1028;8;13;3.5;2.9;93
19561012;12.3;5.7;0.2;3.8;0;7.7;1022.8;10.6;14.2;7;3.9;86
19561013;15;6.7;0.4;4.8;0;7.7;1020.4;12.2;14.8;9.2;8.4;80
19561014;16.5;4.2;0.2;2.4;0;4.7;1023.1;10.2;14.5;7.2;11;88
19561015;6.5;1.7;0;8.7;0;0.7;1025.5;6.8;13.5;0.6;-1;84
19561016;8.7;3.7;0;9.3;0;0;1021.5;9.5;15.1;2.5;-0.6;75
19561017;11.2;4.8;2.3;2.7;0;6.7;1016.2;12.4;17;5.9;2.5;88
19561018;8.3;1.9;4.6;0;0;8;1013;11.6;13.6;8.2;8.2;96
19561019;9.6;3.2;0;3.9;0;5.3;1017.4;10;14.2;6.7;3;89
19561020;9;3.6;0.8;0;0;8;1014;12.8;14.5;9.4;7.2;90
19561021;9.3;3.7;0;0;0;8;1024.7;12.4;13.8;10.1;7.6;91
19561022;12;5.7;0;0;0;8;1025.2;11.9;12.9;11.4;10.7;78
19561023;10.6;5;0;0;0;8;1020.4;11.6;12.6;9.7;9.5;85
19561024;11.8;5.1;1.2;0.7;0;7.3;1011.8;12.3;14.6;11.7;9.3;88
19561025;18;5.7;0.9;5.8;0;4.3;1005.5;7;13;4.9;6.7;79
19561026;9.8;2.5;0;2.3;0;4.7;1012;3.8;8.6;1;0.3;85
19561027;14.7;5.5;5.7;0;0;8;1016.4;6;7.6;0.1;-2.6;88
19561028;12;5.4;0.6;0;0;8;1012;6;7.3;5.1;4.7;91
19561029;12.3;3.9;20.3;0;0;8;1000.8;5.2;6.1;4.1;3.6;91
19561030;14.4;6.6;3.6;0;0;7.7;1018.7;3.6;5.4;1.7;2;88
19561031;13.6;4.1;0;7.4;0;2.7;1035;-0.3;4.1;-2.2;-2.3;70
19561101;8.1;2;0.5;1;0;7.3;1022.7;1.7;4.6;-7;-9.5;94
19561102;6.1;1.7;0;2.3;0;7.3;1013.2;4.2;9;1.4;0.1;85
19561103;6.4;2.2;0.4;0;0;7.3;1012.4;5;6.5;0.4;-2.8;86
19561104;8.1;3.7;0.8;2.3;0;7.3;1009.5;7.4;8.2;6.1;5.5;89
19561105;16.8;5.9;0.7;2.9;0;6.3;1011.9;6;9.5;2.7;5.5;80
19561106;14.1;5.1;2.5;0;0;8;1020.6;8.2;9.8;1.6;-1.5;87
19561107;-999;-999;0;0.4;0;7.3;1024.4;8.7;10.7;7.7;7.5;86
19561108;9;2.8;0;3.5;0;1.7;1021.8;6;9.3;3.1;0.1;86
19561109;14.6;6.7;6.5;6.3;0;2.7;1013.8;4.4;7.6;2.8;1.9;82
19561110;9;4.1;1.4;0;0;8;1012.4;4;5.2;1.8;1;97
19561111;6.3;2.9;0.4;0;0;8;1011.1;4.8;5.5;4.2;4;99
19561112;9;3.9;0;0;0;8;1013.9;4.9;5.9;3.5;3.3;91
19561113;5.3;1.6;0.1;6.7;0;0.7;1021.8;1.2;6.3;-2.1;-2.8;85
19561114;7.3;3;2.3;0;0;6.3;1017.9;2.4;4.4;-2.4;-5.5;91
19561115;8;3.7;1.6;6;0;4.3;1018.8;5.9;8.6;0.7;-1.2;87
19561116;10;3.6;0.6;0.9;0;5;1022.4;6.8;10.1;4.2;3.2;92
19561117;9.2;4.7;0.1;0;0;8;1020.3;8.3;8.9;5.6;3.5;90
19561118;8.1;2.7;0.1;0;0;8;1022;6.7;9.5;5.7;4.2;87
19561119;12;5.3;0;7.6;0;0;1025.2;0.4;5.7;-0.8;-3.5;71
19561120;13.1;6;0;7.5;0;0;1029.6;-1.8;1.5;-3.2;-4.9;52
19561121;8.3;3.6;0;7.5;0;0;1035.6;-2.1;2;-5.4;-7.1;63
19561122;11.2;5;0;0;0;7.7;1031.2;1.2;1.8;-2.3;-6;81
19561123;12.4;4.5;0;6;0;5;1028.8;1.1;2.6;-0.8;-1.8;75
19561124;9.8;2.5;0;0;0;8;1029.5;0.7;3;0.4;0.3;86
19561125;18.1;8.2;11;0;0;8;1006.3;3.9;7;-3.8;-5.1;90
19561126;27;9.1;14.2;0;0;7.7;996.3;7.9;10;4.4;3.3;89
19561127;23;8.4;13.4;0.7;0;7;990.2;4.6;10;3;3.6;81
19561128;13;5.7;2.3;0;0;7.3;986;2.8;4.6;1.8;0.6;94
19561129;8.8;2.8;0.1;0.7;0;5;995.6;0.6;3.1;-0.7;-1.4;93
19561130;3.7;1.6;0;0;0;5;1015.6;-2;0.6;-3.4;-7.3;89
19561201;11.2;4.5;0;0.2;0;6;1023.1;0.7;2.2;-4.7;-8.4;90
19561202;14.7;7.1;4.3;0;0;7.7;1015.9;5.9;8;1.8;1.1;91
19561203;15.1;6.1;1;2;0;4;1015.4;4.6;7.9;1.7;4.3;78
19561204;15.8;7.3;13;0;0;8;1014.2;8.4;9;1.5;-1.2;96
19561205;15.2;8;14.8;0;0;8;1008;8.6;8.8;8;7.4;93
19561206;21.3;5.2;0;4.7;0;2;1017.5;3.5;9.6;1.1;3.3;83
19561207;6.8;3.1;1.2;0;0;8;1022.8;6;7.6;0;-4.7;96
19561208;7.1;2.5;1.2;0;0;8;1027;6.4;7.7;5.2;5.6;96
19561209;9;3.9;0.1;0;0;8;1023.8;7.6;8.3;6.1;5.3;92
19561210;14.2;5.5;0.1;0;0;7.3;1019.2;7.4;8.2;6.3;5.8;91
19561211;12.6;6;14.3;0;0;8;1014.3;7.1;8;6.8;6.3;89
19561212;12.9;5.6;4.3;0.7;0;8;1008.7;8.4;9.3;6.3;5.3;95
19561213;20.4;6.4;3.3;4.5;0;3.3;1005.8;5.2;10.9;3.7;4.5;83
19561214;15.9;7.2;4.7;0.7;0;7.7;1006.3;7.1;8.3;2.3;0.7;82
19561215;15.6;6.5;0.8;0.6;0;7;1001.8;9.1;10;7.5;5.7;81
19561216;17.8;7.5;0;0;0;8;1006.4;12.3;13.1;9;7.9;70
19561217;12;5.1;0;0;0;8;1018.4;10.9;12.6;9.8;9.7;75
19561218;10.2;4.4;0;1.9;0;4.3;1021.9;8;11.1;5.2;5.8;76
19561219;7.6;2;0;0;0;8;1027.6;3.8;7.1;2.9;3.2;95
19561220;4.9;1.6;0;0;0;8;1030.6;3;3.6;2.4;2.3;86
19561221;8.3;2.3;0.7;0;0;7;1024.2;2.5;3;0.2;1.3;85
19561222;8.8;2.9;1;3.5;1;6.7;1018.8;1.3;2.7;-0.5;-3.2;86
19561223;7.2;2.5;1;0;1;6.3;1021.4;0.2;1.8;-0.7;-1.6;89
19561224;7;3.1;0.2;0;1;7.3;1023.2;-0.3;0.2;-1.6;-4.4;80
19561225;9;3.6;0.6;0;1;7.7;1024.2;-3.6;0.1;-4.7;-3.5;86
19561226;10.2;5.3;0;0;1;8;1022.7;-5.7;-4.3;-6.1;-6;81
19561227;12.4;5.9;0;0.9;1;6.7;1021.8;-4.8;-3.8;-6;-6.2;82
19561228;12.7;6.5;0;0;1;7.3;1018.2;-4.8;-3.5;-5.4;-6.5;86
19561229;14.4;6.6;1.6;0;1;8;1009.4;-2.6;0;-6.7;-6.6;87
19561230;12.2;6;0;1.3;1;4;1010.4;-2.4;0.8;-3.7;-0.6;80
19561231;13.3;4.6;0;4.5;1;3.7;1013.9;-5.4;-2.5;-6.8;-6.5;75
19570101;10;4.3;0;0;1;7;1011.9;-4.8;-3.5;-9.8;-12.2;87
19570102;8.3;3.8;0.6;0;1;8;1009.2;-0.8;1.1;-6.2;-6.9;93
19570103;7;3.5;0.5;0;2;8;1011.9;1.5;2.6;-0.8;-1.9;89
19570104;9.1;3.5;6.6;0;0;8;1014.7;4.6;6;1.7;0.9;96
19570105;16.4;7;13.3;0;0;8;1011;10.5;11.1;4.7;4;96
19570106;15.6;8.2;0.4;5.4;0;4.7;1012.8;7;11.5;5;7.6;79
19570107;12.2;6.6;0;0;0;7;1027.4;5.6;6.1;4.1;2.7;90
19570108;14;7.4;0.1;0;0;8;1023.9;7.7;8.3;5.6;4.5;96
19570109;15;7.3;3;0;0;7.3;1015.8;8;9.5;6.9;7.3;85
19570110;16;6.4;0.6;3.1;0;5.3;1014;3.5;6.9;0.7;2.5;86
19570111;9.2;4.7;0.8;6.3;0;4;1023.1;2.4;4.5;0.5;-1.2;80
19570112;13.8;6.3;5.4;0;0;8;1003;4.5;5.7;2.3;1.3;91
19570113;17.4;4.6;2.8;0;0;7.7;1005.2;2.4;4;1.6;2;93
19570114;17;7.2;0;2.2;0;5.7;1024.3;-1;1.6;-2.3;-1;65
19570115;10.9;3.2;0.2;5.4;0;5;1030.2;-3.4;-0.9;-5.9;-7.5;71
19570116;4.8;1.6;0;6.9;0;0.7;1032.4;-2;2.2;-4.5;-9.6;82
19570117;2.2;0.9;0.1;5.5;0;3;1032.4;-1.7;3.9;-5;-9.3;86
19570118;7;2.6;0.4;0;0;7.7;1030.7;0.2;1.2;-6;-9.7;92
19570119;4.5;1.6;0.7;0;0;8;1029.5;2.3;3.7;1.2;0.1;97
19570120;15.4;5.5;0;0;0;8;1024;1;2.6;0.3;0.5;91
19570121;16;7.1;0.2;0;0;8;1018.2;0.4;1;-0.9;-1.6;88
19570122;13;6;0;0;0;8;1014.4;1.2;1.8;-0.7;-0.5;76
19570123;8.5;3.6;0;6.8;0;0.7;1012.2;1.2;4.6;-1.1;-3.5;66
19570124;6.6;2.3;0.1;3.6;0;6.7;1005.2;-1;0.5;-2.4;-7.2;71
19570125;7.2;2;0;0;0;7.7;1007.2;2.4;3;-1.1;-2;88
19570126;12.2;5.4;3;0;0;7.7;1008;3.9;5.8;0.7;-1.1;90
19570127;16.6;7.5;4.1;6.2;0;5.3;1011.4;4.4;7.2;2.7;4.5;80
19570128;15.4;5.6;0.1;3.5;0;7;1025.2;3.8;5.4;0.8;-0.2;85
19570129;11.2;4.5;0;3.6;0;5;1022.2;4.8;9.2;3.1;3.1;77
19570130;7;2.8;0.4;0;0;8;1019.4;4.6;5.5;2.8;-2.1;95
19570131;7.4;3.3;15.1;0;0;8;1016;4;5.4;2;2;96
19570201;21.8;7.3;5.4;0;0;8;1005.4;11.3;12.5;5.4;5;95
19570202;13.1;3.4;3.4;0.2;0;7.3;1020.2;7.4;12.4;6.1;4.1;82
19570203;11.4;3.4;0;2;0;7.3;1021.8;6;8;5.1;3.3;88
19570204;10;4.1;0;3.8;0;5;1016.7;8.2;11.6;4.8;3.1;84
19570205;11.4;3.9;0;0;0;7.3;1012.4;8.5;10.1;5.2;2.2;77
19570206;13;4.9;0.2;0;0;5.3;1005.9;7.3;10.2;5.3;2.2;82
19570207;11;4.9;5.2;1.4;0;5.7;1012.7;4.7;6.2;2.7;1.2;89
19570208;13;5.6;6;0;0;8;998.7;8.1;8.7;4.6;2.5;91
19570209;16.6;6.7;0.2;4.4;0;4;1000.2;5.7;9;3.4;6.7;78
19570210;7.4;2.5;3.2;0;0;7;1002.2;3.1;5.9;0.2;-5;95
19570211;9.1;3.6;4.9;3.4;0;7.3;1009.8;4.6;6.8;1.5;0;80
19570212;12.4;4.3;5.6;0;0;7.7;996.8;5.4;6.6;3.8;3.1;87
19570213;11.3;4.9;8.2;0;0;8;981.1;5.7;6;4.9;3;91
19570214;12.2;5;1.9;0.5;0;7.7;977.6;5.5;7;4.2;4.5;88
19570215;12.4;4.1;0.2;0;0;7.7;981;3.5;5.3;2.7;2.4;86
19570216;13.5;5.2;0.4;2.1;0;5.3;991.5;2.1;6;0.7;-1.6;83
19570217;7;3.3;0.3;3.1;0;3;998.3;1.6;4.3;-1.5;-5.4;84
19570218;7.5;1.9;0;5.1;0;5;999.6;2;5.5;-0.2;-0.2;81
19570219;6.6;2.1;2.8;0;0;8;1005.6;0.2;2.4;-2.5;-6.6;94
19570220;8;2.7;14.2;0;0;8;1003.4;1.4;3.3;0.5;-0.5;90
19570221;13;3.8;2;3.1;5;7;1011.2;0.8;4.1;-0.9;-0.2;91
19570222;6.1;2.1;0;0.2;0;7.7;1013.8;0.3;1.6;-2.6;-6;89
19570223;9.5;2.2;0;5.2;0;3.7;1012.3;0;3.1;-1.8;-3.2;78
19570224;10.4;4.6;0;2.3;0;7.7;1001.6;0.4;2.2;-1.4;-4.1;79
19570225;9;3.6;0;0.3;0;7.7;1004.4;1.5;3.8;-1.3;-3.4;73
19570226;9;3.6;7.6;0;0;8;1012.3;2.1;3.4;-0.3;-2.9;90
19570227;12;4.4;0.2;5.6;0;7;1023.5;3.6;6.6;1.5;-0.1;80
19570228;9.1;2.5;0;4.3;0;4.7;1035.9;1.2;5;-0.9;-3.1;71
19570301;10;3.7;0;9.1;0;1;1034.4;1;5;-2;-6.5;75
19570302;6.9;2.7;0;8.7;0;2.7;1028.7;2.8;8.8;-2.5;-4.9;63
19570303;6.7;2.4;0;5.5;0;4.3;1018.8;2.8;10;-1.4;-5.7;63
19570304;7.5;1.9;0;0;0;5;1011.9;1.2;4.7;0.2;-5.6;91
19570305;5.3;1.2;0;9;0;2.3;1012.7;1.5;7.8;-2.5;-5.6;74
19570306;11.5;5.1;0;7.2;0;4;1007.2;4.4;8.2;-1.6;-6.7;60
19570307;10.8;5.5;2.9;0;0;7.7;1004.2;4.1;6;1.4;-0.1;81
19570308;8.8;3.8;0;0;0;8;1011;4.1;6;3.6;3.4;92
19570309;11;5.8;0;7.8;0;2.7;1020.4;3.7;7.6;1.5;1.8;59
19570310;13;5.8;0;8.4;0;6;1025.2;4.5;9.8;-1.1;-3.2;55
19570311;10.3;4.1;0;7.4;0;4.7;1023.9;5.8;11.8;-0.2;-2.6;57
19570312;5;1;0;8.1;0;3.3;1019.1;7.2;15.9;1.6;-4;56
19570313;7.9;2.6;0;8.8;0;4.7;1014.2;9.5;18.5;1.6;-3.8;67
19570314;20.4;9;0.1;3.8;0;7.7;1010.4;8.9;11.2;7.5;2.6;78
19570315;16.2;7.3;14.7;0;0;8;1007.4;8.4;9.6;7;6.5;96
19570316;11.5;3.2;10.6;0;0;8;1009.9;2.3;8.2;0.8;0.2;85
19570317;12.4;5.4;8.1;0;0;8;999.2;8.4;10.8;1.6;1.1;94
19570318;16.6;7.4;2.5;1.3;0;7.3;997.8;6.7;10.5;5.5;6.5;88
19570319;9;2.3;6.7;0;0;8;1003.8;8.4;9.7;2.8;0;95
19570320;15;5.5;7.4;1.2;0;5;1000.3;10.1;13.9;8.5;8.5;79
19570321;19;6.6;7;1.2;0;5.7;1006.8;7.1;10.8;5.6;4.5;82
19570322;7.3;2.2;0;9.3;0;2;1014.7;6.2;11.9;1.2;-2.8;65
19570323;9.5;6.3;0;5.5;0;5.3;1014.4;6.2;12;1.9;-3.2;63
19570324;15.3;6.8;0.7;1.1;0;7.7;1015.2;3.2;5.1;0.8;-0.8;77
19570325;9.6;3.6;0.6;0;0;5.3;1013.4;5.4;7.2;3.2;2.3;93
19570326;7.6;2.7;1.1;5.2;0;6.7;1012.4;11.3;16.2;4.2;-0.1;69
19570327;14;4.2;6.8;1.9;0;7;1009.6;11.7;15.5;9.1;7.5;81
19570328;14.3;4.5;3;2.6;0;6.3;1010.7;6.2;12;3.2;1.5;80
19570329;9;3.6;0;6.4;0;5.7;1018.3;6.4;10.4;3.8;1.7;82
19570330;10.2;4.8;0;0;0;8;1022.2;3.4;5.7;2.6;3.1;93
19570331;8.2;3.6;0;0;0;8;1022.3;3.5;4;1.8;1.7;95
19570401;8.7;3.4;0;2.5;0;7.7;1021.1;4.4;7.8;2.8;3.6;89
19570402;11;4;0;11.1;0;1.7;1019.1;8.2;15.6;1.6;-1;70
19570403;6.5;2.1;0;10.4;0;2.3;1024.6;10.6;17.1;4.9;3.3;72
19570404;6;1;0;10.6;0;0.3;1027.9;13.5;19.7;5.8;1.2;71
19570405;7;1.5;0;11.5;0;0.7;1019.9;13.8;22.2;5.6;1.5;65
19570406;9.3;4;0;2.8;0;6.7;1014.6;6.8;12.6;4.8;4.3;74
19570407;13.8;3.8;0;10.7;0;3.3;1019.6;5.3;10.4;1.8;-2.6;65
19570408;9;1.9;0;11.3;0;2;1021.2;3.8;10.4;-2.4;-7.2;70
19570409;6.5;1.1;0;9.6;0;3.3;1013.8;7;13.7;-2.7;-6.1;62
19570410;12.2;5.1;0.4;1.3;0;7.3;1001.2;5.2;8.5;1.3;-3.6;76
19570411;10.5;3.4;0;5.4;0;6.3;1001.2;1.4;5.7;-0.9;-4.6;73
19570412;13;2.5;0;7.4;0;3;1010.2;0.6;6.2;-4.8;-9.5;77
19570413;9.4;1.8;0;10.3;0;2.7;1015.5;1.4;7.2;-5.9;-10.7;62
19570414;12.2;1.7;0;5.1;0;4.7;1018.3;1.6;7.8;-1.6;-7.5;67
19570415;7.2;2.1;0.1;3;0;5.3;1021;5.8;9.1;-4.6;-10;72
19570416;13.1;4.8;1.2;0.2;0;8;1019.4;8.5;11.7;5.2;3.5;83
19570417;8.8;1.9;0;5.6;0;6;1020.4;10.5;15.3;7;6.8;74
19570418;5.8;1.2;7.6;2;0;7.3;1016.3;11.4;15.5;6.2;0.7;70
19570419;15.8;5;0;7.5;0;3.7;1013.4;7.8;13.8;4.6;7.3;77
19570420;9;2.7;0;9.4;0;6;1023.1;7.2;12.2;1;-4.3;67
19570421;8.2;2;0.1;8.8;0;2.7;1027.8;7.4;13.1;-0.1;-4.5;62
19570422;10.4;3.3;0;9.9;0;4.7;1030.3;7.6;11;0.8;-3.6;63
19570423;10.2;3.6;0;11.5;0;3.3;1029.2;6.3;12;1.4;-0.5;72
19570424;10.3;4.1;0;12.9;0;1;1029.6;7.3;12.5;1.1;-1.2;69
19570425;13.5;5.3;0.1;7.6;0;5.3;1027;6;10.3;3.2;1.1;74
19570426;11.5;4.5;0;0.2;0;6;1023.1;6.3;8.5;4;2.5;86
19570427;10.6;4.3;0;10.2;0;2.3;1015.8;10.8;18;4.3;2.6;71
19570428;9;3.1;0;9.5;0;5;1008.7;12;19.7;6.2;4.4;77
19570429;7.8;2.3;0;0;0;6;1010.6;10.4;12.8;6.7;3.5;89
19570430;16;5;0;8.8;0;5.7;1014.8;6.6;11.7;2.1;-2.3;69
19570501;7.4;2.2;1;1.4;0;7.3;1018.7;8.2;10.3;0.3;-5.3;68
19570502;8;3.2;0.4;0.2;0;7.7;1014.2;8.6;10.6;7.5;6.8;84
19570503;14.7;5.3;0.1;3.8;0;6;1010.8;9;13.6;5.7;5.2;69
19570504;21.6;8.1;2.4;5.7;0;4;1012.7;4.7;9.1;1.7;2.8;67
19570505;15.2;4.2;4.2;5.4;0;6.7;1009.8;2.2;7.5;0.9;-0.3;84
19570506;12.4;2.1;1.1;6.8;0;5;1009.4;4.5;9;0.6;-3.2;79
19570507;10;1.7;0;7.1;0;5;1009.8;4.3;9.4;-2.6;-6.6;70
19570508;9.5;1.5;1.8;4.3;0;6;1009.5;4;9.4;-2.4;-6.7;82
19570509;11.2;3.2;0;10.4;0;3.3;1009.8;8.5;13.7;-1.1;-4.6;57
